split_id,model,filename,best_threshold,best_f1,precision_best,recall_best,adj_f1_best,adj_precision_best,adj_recall_best,auroc,pr_auc
3,gated,2018-02-26_Seat_Leon_RT_KA_Normal.csv,-0.8419187664985657,0.06249999999355468,0.9999999999,0.032258064516024976,0.9999999999467744,0.9999999999967742,0.9999999999967742,0.98445384184113,0.08390467215838605
3,gated,2018-02-28_Seat_Leon_S_RT_Normal.csv,-2.075859785079956,0.10071942442563013,0.0648148148147548,0.22580645161217483,0.38036809812823974,0.23484848484830695,0.9999999999967742,0.9595900067674262,0.03855842885690342
3,gated,2017-07-07_Seat_Leon_S_RT_Normal.csv,-2.1034960746765137,0.3193277310533719,0.21590909090884555,0.6129032258044745,0.4732824427112406,0.30999999999968997,0.9999999999967742,0.99581589958159,0.1734857497348019
3,gated,2017-08-05_Seat_Leon_S_CW_Normal.csv,-1.515819787979126,0.027397260225032836,0.023809523809467117,0.032258064516024976,0.6019417475295692,0.43055555555495756,0.9999999999967742,0.9725894364381572,0.01775904835817675
3,gated,2017-07-26_Seat_Leon_S_KA_Normal.csv,-1.7429126501083374,0.0,0.0,0.0,0.0,0.0,0.0,0.6557261880179202,0.002198781717503686
3,gated,2018-02-23_Seat_Leon_RT_S_Normal.csv,-2.1637258529663086,0.05660377354341403,0.03999999999994667,0.09677419354807493,0.46268656712792383,0.30097087378611553,0.9999999999967742,0.9627901638084297,0.03044147395972112
3,gated,2018-02-26_Seat_Leon_RT_RT_Frei.csv,-1.9034851789474487,0.0,0.0,0.0,0.0,0.0,0.0,0.7913881032572941,0.007194851561143003
3,gated,2018-02-21_Seat_Leon_KA_KA_Normal.csv,-3.2374463081359863,0.04671280276293851,0.023999999999997867,0.8709677419326743,0.053448275856857755,0.027457927369350977,0.9999999999967742,0.9555903866248694,0.021627906369619417
3,gated,2017-08-04_Seat_Leon_S_RT_Normal.csv,-1.92906653881073,0.28813559318111176,0.1954022988503501,0.5483870967724246,0.4696969696603191,0.30693069306900306,0.9999999999967742,0.9965348338576591,0.21011488521790025
3,gated,2018-03-22_Seat_Leon_S_RT_Normal.csv,-2.3808915615081787,0.0,0.0,0.0,0.0,0.0,0.0,0.6563500408515407,0.0016812340280730254
3,gated,2018-03-22_Seat_Leon_RT_S_Normal.csv,-2.2029497623443604,0.10975609753018295,0.06766917293227996,0.2903225806442248,0.3333333333051971,0.19999999999987098,0.9999999999967742,0.989824707540939,0.05008535632198469
3,gated,2018-02-14_Seat_Leon_S_RT_Normal.csv,-2.4847424030303955,0.07511737086707664,0.043956043956019805,0.2580645161281998,0.2627118643837367,0.1512195121950482,0.9999999999967742,0.9676849555680527,0.02805236111930321
3,gated,2018-04-23_Seat_Leon_RT_KA_Normal.csv,-1.2974876165390015,0.07999999995256,0.10526315789418283,0.06451612903204995,0.7848101265326068,0.6458333333319878,0.9999999999967742,0.9892497043478702,0.06323756406955029
3,gated,2017-08-08_Seat_Leon_RT_S_Normal.csv,-2.0463550090789795,0.0,0.0,0.0,0.0,0.0,0.0,0.9211216185047284,0.008029361346463272
3,gated,2018-03-20_Seat_Leon_KA_KA_Normal.csv,-2.0329818725585938,0.0,0.0,0.0,0.0,0.0,0.0,0.7643939522492406,0.003669691162854734
3,gated,2018-02-22_Seat_Leon_RT_S_Normal.csv,-1.7229413986206055,0.34146341459559787,0.699999999993,0.22580645161217483,0.9538461537933254,0.9117647058796712,0.9999999999967742,0.989497477986418,0.3208672226765322
3,gaussian,2018-02-26_Seat_Leon_RT_KA_Normal.csv,-0.6933542490005493,0.019607843094905802,0.014084507042233683,0.032258064516024976,0.4696969696603191,0.30693069306900306,0.9999999999967742,0.9806118867571917,0.01597422042483796
3,gaussian,2018-02-28_Seat_Leon_S_RT_Normal.csv,25.541471481323242,0.0,0.0,0.0,0.0,0.0,0.0,0.952550943679976,0.01935488332312928
3,gaussian,2017-07-07_Seat_Leon_S_RT_Normal.csv,-2.155673027038574,0.1619433198159747,0.09259259259254973,0.6451612903204995,0.24031007749805006,0.13656387665192224,0.9999999999967742,0.9915856248801245,0.06732540996974715
3,gaussian,2017-08-05_Seat_Leon_S_CW_Normal.csv,-2.7866954803466797,0.023668639049650293,0.01205545509342905,0.6451612903204995,0.036449147556675894,0.018562874251495894,0.9999999999967742,0.9575376772262201,0.00960046856232701
