split_id,model,filename,best_threshold,best_f1,precision_best,recall_best,adj_f1_best,adj_precision_best,adj_recall_best,auroc,pr_auc
12,gated,2017-07-11_Seat_Leon_S_RT_Frei.csv,-1.8824106454849243,0.25136612019016397,0.15131578947358468,0.7419354838685744,0.32460732981539975,0.1937499999998789,0.9999999999967742,0.9957742786377424,0.14535115381438757
12,gated,2017-07-06_Seat_Leon_KA_KA_Normal.csv,-1.996232032775879,0.2025316455378225,0.12598425196840474,0.5161290322563996,0.35838150286034287,0.21830985915477585,0.9999999999967742,0.9922674286653764,0.10109749853806313
12,gated,2017-07-05_Seat_Leon_RT_S_Stau.csv,-1.4001257419586182,0.0,0.0,0.0,0.0,0.0,0.0,0.8869012982252453,0.004586373104177199
12,gated,2017-07-11_Seat_Leon_KA_S_Normal.csv,-0.986712634563446,0.1860465115868037,0.33333333333055554,0.1290322580640999,0.8857142856624082,0.7948717948697567,0.9999999999967742,0.9523621024797552,0.1148234179551475
12,gated,2018-04-23_Seat_Leon_RT_KA_Normal.csv,-0.9742239117622375,0.0,0.0,0.0,0.0,0.0,0.0,0.9777060772398314,0.01127111019195563
12,gated,2017-08-01_Seat_Leon_KA_KA_Frei.csv,-1.844997763633728,0.0,0.0,0.0,0.0,0.0,0.0,0.7366737359080254,0.004907490810492412
12,gated,2018-02-23_Seat_Leon_S_RT_Normal.csv,-2.5754427909851074,0.04819277106737734,0.026578073089692168,0.2580645161281998,0.17464788730790556,0.09567901234564949,0.9999999999967742,0.9565415930045426,0.019771859971360065
12,gated,2018-03-26_Seat_Leon_S_RT_Stau.csv,-1.9707717895507812,0.0,0.0,0.0,0.0,0.0,0.0,0.7808964259059624,0.0038627018423346
12,gated,2017-07-07_Seat_Leon_S_RT_Normal.csv,-1.7828346490859985,0.3499999999516562,0.2857142857137026,0.45161290322434966,0.6391752576871507,0.469696969696258,0.9999999999967742,0.9966055982174359,0.19644375927409524
12,gated,2017-07-11_Seat_Leon_KA_KA_Stau.csv,-1.945370078086853,0.07028753991821086,0.03900709219856773,0.35483870967627473,0.18618618616918897,0.10264900662248257,0.9999999999967742,0.9682328269210639,0.030184821643072995
12,gated,2017-08-01_Seat_Leon_KA_RT_Normal.csv,-1.8067302703857422,0.12068965513304103,0.0823529411763737,0.22580645161217483,0.44285714282203054,0.2844036697245097,0.9999999999967742,0.9716294995361007,0.033659480554341197
12,gated,2018-02-21_Seat_Leon_KA_KA_Normal.csv,-2.6652605533599854,0.0625850340055088,0.0326704545454499,0.7419354838685744,0.0834454912436635,0.04353932584269051,0.9999999999967742,0.9636843968045303,0.02614419849894497
12,gated,2017-08-07_Seat_Leon_KA_RT_Frei.csv,-0.3379471004009247,0.0,0.0,0.0,0.0,0.0,0.0,0.918680999384627,0.014568439768151442
12,gated,2017-08-04_Seat_Leon_S_RT_Normal.csv,-1.7233314514160156,0.20560747659397324,0.1447368421050727,0.35483870967627473,0.48818897634028147,0.3229166666663303,0.9999999999967742,0.9955064809803826,0.1333792088488842
12,gated,2018-03-22_Seat_Leon_RT_S_Normal.csv,-1.8593538999557495,0.19047619042916666,0.1509433962261303,0.2580645161281998,0.5794392522942091,0.4078947368415686,0.9999999999967742,0.9892426647799653,0.0698777136463311
12,gated,2017-07-28_Seat_Leon_KA_KA_Normal.csv,-1.523335337638855,0.2857142856666389,0.38888888888672846,0.22580645161217483,0.849315068441959,0.7380952380934807,0.9999999999967742,0.9705238065307624,0.24054741741367622
12,gaussian,2017-07-11_Seat_Leon_S_RT_Frei.csv,-1.898794174194336,0.16911764703850293,0.0954356846472633,0.7419354838685744,0.22142857140872196,0.12449799196782149,0.9999999999967742,0.9926593183192782,0.06704358560489496
12,gaussian,2017-07-06_Seat_Leon_KA_KA_Normal.csv,-2.0197465419769287,0.1599999999760988,0.09278350515459136,0.5806451612884496,0.2605042016577961,0.14975845410620786,0.9999999999967742,0.9898692057092717,0.07355136157435975
12,gaussian,2017-07-05_Seat_Leon_RT_S_Stau.csv,13.1831693649292,0.0,0.0,0.0,0.0,0.0,0.0,0.8832959687349952,0.005621038346871877
12,gaussian,2017-07-11_Seat_Leon_KA_S_Normal.csv,-1.0074800252914429,0.03347280332467569,0.019230769230759986,0.1290322580640999,0.2330827067461502,0.13191489361696515,0.9999999999967742,0.9455693363448205,0.011830611660334054
12,gaussian,2018-04-23_Seat_Leon_RT_KA_Normal.csv,13.524087905883789,0.0,0.0,0.0,0.0,0.0,0.0,0.9701827280046849,0.006713390894120758
12,gaussian,2017-08-01_Seat_Leon_KA_KA_Frei.csv,44.08419418334961,0.0,0.0,0.0,0.0,0.0,0.0,0.7389396137961826,0.014994393713736457
12,gaussian,2018-02-23_Seat_Leon_S_RT_Normal.csv,28.75728416442871,0.0,0.0,0.0,0.0,0.0,0.0,0.9519514186730511,0.03162045303824598
12,gaussian,2018-03-26_Seat_Leon_S_RT_Stau.csv,168.04820251464844,0.0,0.0,0.0,0.0,0.0,0.0,0.7804809685711916,0.011398794615787517
12,gaussian,2017-07-07_Seat_Leon_S_RT_Normal.csv,-1.9694818258285522,0.25609756094463865,0.15789473684198657,0.6774193548365245,0.3563218390507663,0.2167832167830652,0.9999999999967742,0.9947373156876534,0.10967170554560536
12,gaussian,2017-07-11_Seat_Leon_KA_KA_Stau.csv,-2.340278387069702,0.05428571427723388,0.028400597907320118,0.6129032258044745,0.08707865167704006,0.04552129221732077,0.9999999999967742,0.9584294361606513,0.020999076960758038
12,gaussian,2017-08-01_Seat_Leon_KA_RT_Normal.csv,-2.0435943603515625,0.052631578932355955,0.028653295128931618,0.32258064516024976,0.1546134663198214,0.08378378378376114,0.9999999999967742,0.9669790187769411,0.014848086138258209
12,gaussian,2018-02-21_Seat_Leon_KA_KA_Normal.csv,-2.669841766357422,0.0575719649487222,0.029947916666662765,0.7419354838685744,0.0768277571177482,0.03994845360824227,0.9999999999967742,0.9605095729261469,0.024027614934979194
12,gaussian,2017-08-07_Seat_Leon_KA_RT_Frei.csv,4.554603099822998,0.0,0.0,0.0,0.0,0.0,0.0,0.9114382601362325,0.007338889111474605
12,gaussian,2017-08-04_Seat_Leon_S_RT_Normal.csv,-2.047739267349243,0.14577259473565948,0.08012820512817945,0.8064516129006244,0.17765042978313808,0.0974842767295291,0.9999999999967742,0.993391826018801,0.06550095389976757
12,gaussian,2018-03-22_Seat_Leon_RT_S_Normal.csv,-2.720430612564087,0.05929304446295017,0.03073286052009093,0.8387096774166494,0.0702947845737005,0.03642773207990171,0.9999999999967742,0.9841689596944101,0.026040173529862286
12,gaussian,2017-07-28_Seat_Leon_KA_KA_Normal.csv,-1.5443118810653687,0.15730337074076506,0.1206896551722057,0.22580645161217483,0.5486725663308951,0.37804878048734386,0.9999999999967742,0.9675277663321438,0.0634459357800184
12,mse,2017-07-11_Seat_Leon_S_RT_Frei.csv,1.8677889108657837,0.0,0.0,0.0,0.0,0.0,0.0,0.9640313496781552,0.020049571210510805
12,mse,2017-07-06_Seat_Leon_KA_KA_Normal.csv,0.10606761276721954,0.11111111107383471,0.07368421052623822,0.22580645161217483,0.41333333329999106,0.26050420168045335,0.9999999999967742,0.9815361851099305,0.054429185342285
12,mse,2017-07-05_Seat_Leon_RT_S_Stau.csv,0.1801326721906662,0.038461538419619086,0.027397260273935072,0.06451612903204995,0.4661654134973825,0.303921568627153,0.9999999999967742,0.9254431659719894,0.008235840411386187
12,mse,2017-07-11_Seat_Leon_KA_S_Normal.csv,0.7917419672012329,0.03636363631431405,0.04166666666649306,0.032258064516024976,0.7294117646578269,0.5740740740730109,0.9999999999967742,0.9606450038955214,0.02893363440151227
12,mse,2018-04-23_Seat_Leon_RT_KA_Normal.csv,0.0053903996013104916,0.015351550504714751,0.007749535027898086,0.8064516129006244,0.019000919397442566,0.009591584158415545,0.9999999999967742,0.9677334912959422,0.005920246615679392
12,mse,2017-08-01_Seat_Leon_KA_KA_Frei.csv,1.0269759893417358,0.05555555553132716,0.199999999996,0.032258064516024976,0.9393939393412764,0.885714285711755,0.9999999999967742,0.7637392566134613,0.026831339139998706
12,mse,2018-02-23_Seat_Leon_S_RT_Normal.csv,0.04222762584686279,0.033898305068746214,0.018575851393183105,0.19354838709614985,0.16358839048621218,0.08908045977008935,0.9999999999967742,0.9369473358755025,0.014056573131673421
12,mse,2018-03-26_Seat_Leon_S_RT_Stau.csv,0.003131979377940297,0.011173184353304456,0.005710206995003161,0.2580645161281998,0.04261168384462101,0.021769662921346786,0.9999999999967742,0.7883970478480802,0.004316082884749047
12,mse,2017-07-07_Seat_Leon_S_RT_Normal.csv,0.17381015419960022,0.06060606056292214,0.04411764705875865,0.09677419354807493,0.48818897634028147,0.3229166666663303,0.9999999999967742,0.971618207348578,0.02893701311559237
12,mse,2017-07-11_Seat_Leon_KA_KA_Stau.csv,0.949309766292572,0.03921568622668205,0.04999999999975,0.032258064516024976,0.7654320987162933,0.61999999999876,0.9999999999967742,0.9514937898623699,0.026762357005038935
12,mse,2017-08-01_Seat_Leon_KA_RT_Normal.csv,0.523865818977356,0.0,0.0,0.0,0.0,0.0,0.0,0.9266586343047626,0.006638999294762979
12,mse,2018-02-21_Seat_Leon_KA_KA_Normal.csv,0.2852210998535156,0.06060606055606061,0.057142857142693876,0.06451612903204995,0.6526315789020277,0.48437499999924316,0.9999999999967742,0.9399522196379816,0.03882589505174038
12,mse,2017-08-07_Seat_Leon_KA_RT_Frei.csv,0.0009263204410672188,0.010275732144858855,0.005165289256198258,0.9677419354807493,0.010616438355108011,0.005336546737820531,0.9999999999967742,0.8617702190184505,0.0038214171865572372
12,mse,2017-08-04_Seat_Leon_S_RT_Normal.csv,0.1470777690410614,0.05714285710829591,0.03669724770638835,0.1290322580640999,0.3712574849992614,0.22794117647042064,0.9999999999967742,0.9667371551653862,0.023717023187814653
12,mse,2018-03-22_Seat_Leon_RT_S_Normal.csv,0.12323508411645889,0.05031446537735059,0.03124999999997559,0.1290322580640999,0.3333333333051971,0.19999999999987098,0.9999999999967742,0.9765004591864297,0.02225270642865119
12,mse,2017-07-28_Seat_Leon_KA_KA_Normal.csv,0.22294163703918457,0.05194805189981447,0.043478260869470695,0.06451612903204995,0.58490566033487,0.4133333333327822,0.9999999999967742,0.9445208780004051,0.02682693980540542
