fuel_usage,accelerator_position,throttle_position,short_fuel_bank,inhale_pressure,accelerator_position_filtered,throttle_position_abs,engine_pressure_maintanance_time,reduce_block_fuel,block_fuel,fuel_pressure,long_fuel_bank,engine_speed,engine_torque_revised,friction_torque,flywheel_torque_revised,current_fire_timing,cooling_temperature,engine_idle_slippage,engine_torque,calculation_overhead,engine_torque_min,engine_torque_max,flywheel_torque,torque_transform_coeff,standard_torque_ratio,fire_angle_delay_tcu,engine_torque_limit_tcu,engine_velocity_increase_tcu,target_engine_velocity_lockup,glow_plug_limit_request,compressor_activation,torque_converter_speed,current_gear,mission_oil_temp,wheel_velo_frontleft,wheel_velo_backright,wheel_velo_frontright,wheel_velo_backleft,torque_converter_turbin_speed,clutch_check,converter_clutch,gear_choice,car_speed,logitude_acceleration,brake_switch,brake_sylinder,road_slope,latitude_acceleration,steering_wheel_acceleration,steering_wheel_angle,is_anomaly
716.8,0.0,0.0,0.0,68,0.0,14.1,2,0,0,0,0.0,1064.0,22.3,10.9,0.0,-3.4,90,600,22.3,70.2,16.8,62.1,0.0,280,0.9,15.0,508,0.0,500,0,0,921.8,0,73,0.0,0.0,0.0,0.0,921.8,0,0,0,0.0,-10.2,2,0.0,0.0,-10.2,0,-5.8,0
345.6,0.0,0.0,0.0,40,0.0,13.3,2,0,0,0,0.8,768.0,11.3,11.7,0.0,-9.0,90,600,11.3,41.6,9.8,58.2,0.0,280,0.9,15.0,508,0.0,500,0,0,817.5,0,73,0.0,0.0,0.0,0.0,817.5,0,0,0,0.0,-10.2,2,0.0,0.0,-10.2,0,-5.8,0
268.8,0.0,0.0,0.0,41,0.0,12.5,2,0,0,0,0.8,596.0,13.3,12.1,0.0,-3.8,90,600,13.3,42.7,10.2,55.9,0.0,280,0.9,15.0,508,0.0,500,0,0,555.8,0,73,0.0,0.0,0.0,0.0,555.8,0,0,0,0.0,-10.2,2,0.0,0.0,-10.2,0,-5.8,0
268.8,0.0,0.0,0.0,39,0.0,12.5,2,0,0,0,0.8,595.0,14.1,12.1,0.0,1.1,90,600,14.1,40.4,9.8,55.9,0.0,280,0.9,15.0,336,0.0,500,0,0,550.3,0,73,0.0,0.0,0.0,0.0,550.3,0,0,5,0.0,-10.2,2,0.0,0.0,-10.2,0,-5.8,0
307.2,0.0,0.0,0.0,43,0.0,12.9,2,0,0,0,0.8,596.0,16.0,12.1,0.0,-1.1,90,600,16.0,45.1,11.7,55.9,0.0,280,0.9,15.0,146,0.0,500,0,0,344.8,0,73,0.0,0.0,0.0,0.0,344.8,0,0,5,0.0,-10.2,2,0.0,0.0,-10.2,0,-5.8,0
294.4,0.0,0.0,0.0,44,0.0,12.5,2,0,0,0,0.8,599.0,16.8,12.1,0.0,3.8,89,610,16.8,45.5,11.7,55.9,0.0,280,0.9,15.0,508,0.0,500,0,0,0.0,1,73,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,1,0.0,0.0,-10.2,0,-5.8,0
435.2,0.0,0.0,0.0,52,0.0,13.7,2,0,0,0,0.8,683.0,22.3,14.1,0.0,2.6,88,740,22.3,54.1,17.2,56.3,0.0,280,0.9,15.0,508,0.0,500,0,1,167.0,1,73,0.9,0.1,0.1,0.8,167.0,0,0,5,1.0,-10.2,1,0.0,0.0,-10.2,88,-79.3,0
460.8,0.0,0.0,0.0,52,0.0,13.7,2,0,0,0,0.8,714.0,23.0,15.2,0.0,4.9,87,750,23.0,54.5,16.8,56.6,0.0,280,0.9,15.0,508,0.0,500,0,1,354.3,1,73,2.9,2.0,2.0,2.9,354.3,0,0,5,3.0,-10.2,2,0.0,0.0,-10.2,148,76.5,0
499.2,0.0,0.0,0.0,55,0.0,14.1,2,0,0,0,0.8,733.0,23.8,17.2,0.0,3.4,87,760,23.8,56.9,17.6,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,409.0,1,73,3.1,2.1,2.1,3.1,409.0,0,0,5,3.0,-10.2,2,0.0,0.0,-10.2,116,207.6,0
512.0,0.0,0.0,-0.8,56,0.0,14.1,2,0,0,0,0.8,748.0,25.8,19.9,0.0,6.8,86,760,25.8,57.6,18.8,57.4,0.0,280,0.9,15.0,508,0.0,500,0,1,434.3,1,73,3.3,2.6,3.1,2.9,434.3,0,0,5,4.0,-10.2,1,0.0,0.0,-10.2,232,442.6,0
550.4,0.0,0.0,-0.8,59,0.0,14.5,2,0,0,0,0.8,744.0,27.0,22.3,0.0,4.9,85,770,27.0,60.4,20.7,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,532.3,1,73,3.8,4.0,4.1,3.0,532.3,0,0,5,5.0,-10.2,1,0.0,0.0,-10.2,104,523.1,0
588.8,0.0,1.0,-0.8,63,0.0,14.5,2,0,0,0,0.0,758.0,28.5,21.5,0.0,3.0,84,770,28.5,65.1,22.7,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,567.5,1,73,4.0,4.0,4.1,3.0,567.5,0,0,5,5.0,-10.2,1,0.0,0.0,-10.2,0,520.3,0
960.0,6.2,5.2,-0.8,69,0.0,16.5,2,0,0,0,0.0,1185.0,33.2,16.0,0.0,23.3,84,770,33.2,71.4,10.5,63.3,0.0,280,0.9,15.0,508,0.0,500,0,1,774.0,1,73,5.6,5.4,6.4,4.4,774.0,0,0,5,9.0,-10.2,1,0.0,0.0,-10.2,80,433.0,0
256.0,0.0,0.0,5.5,59,0.0,15.7,2,0,0,0,0.0,913.0,17.6,16.8,0.0,4.9,83,910,17.6,60.8,9.8,60.2,0.0,280,0.9,15.0,508,0.0,500,0,1,893.8,2,73,11.9,11.4,11.5,11.9,893.8,0,0,5,11.0,-10.2,2,0.0,0.5,-10.2,44,36.6,0
422.4,0.0,0.0,4.7,45,0.0,13.7,2,0,0,0,0.8,771.0,20.3,17.6,0.0,12.0,83,800,20.3,46.3,12.5,57.4,0.0,280,0.9,15.0,508,0.0,500,0,1,695.0,1,73,8.6,8.1,8.1,8.8,695.0,0,0,5,6.0,-10.2,2,0.0,0.5,-10.2,16,45.3,0
448.0,0.0,0.0,2.3,52,0.0,13.7,2,0,0,0,0.8,717.0,23.4,18.4,0.0,7.9,82,770,23.4,54.1,16.8,56.6,0.0,280,0.9,15.0,508,0.0,500,0,1,513.3,1,73,4.1,3.6,3.7,4.1,513.3,0,0,5,3.0,-10.2,2,0.0,0.5,-10.2,68,115.6,0
473.6,0.0,0.0,0.8,56,0.0,14.1,2,0,0,0,0.8,732.0,24.2,17.6,0.0,2.3,82,760,24.2,57.3,18.4,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,293.0,1,73,2.3,1.5,1.5,2.3,293.0,0,0,5,2.0,-10.2,2,0.0,0.5,-10.2,12,107.8,0
422.4,0.0,0.0,0.8,54,0.0,13.7,2,0,0,0,0.8,702.0,21.9,17.2,0.0,-0.8,82,680,21.9,55.7,17.2,56.6,0.0,280,0.9,15.0,508,0.0,500,0,1,38.5,1,73,0.4,0.0,0.0,0.4,38.5,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,105.8,0
358.4,0.0,0.0,1.6,51,0.0,13.3,2,0,0,0,0.8,639.0,20.3,17.6,0.0,0.4,82,610,20.3,52.9,15.6,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,73,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,105.7,0
384.0,0.0,0.0,3.1,51,0.0,13.3,2,0,0,0,0.8,637.0,20.3,17.2,0.0,0.8,82,610,20.3,52.9,15.6,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,73,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,0,108.7,0
409.6,0.0,0.0,2.3,53,0.0,13.7,2,0,0,0,0.8,665.0,23.0,18.8,0.0,6.8,82,660,23.0,54.9,17.6,56.3,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,73,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,2,0.0,0.5,-10.2,28,136.2,0
473.6,0.0,0.0,2.3,55,0.0,13.7,2,0,0,0,0.8,710.0,24.6,19.9,0.0,6.4,83,700,24.6,57.3,17.6,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,73,0.0,0.0,0.0,0.0,0.0,0,0,5,0.0,-10.2,1,0.0,0.5,-10.2,12,155.4,0
499.2,0.0,0.0,2.3,57,0.0,14.1,2,0,0,0,0.8,748.0,25.8,19.9,0.0,7.5,83,740,25.8,58.0,18.8,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,122.3,1,73,0.5,0.0,0.0,0.4,122.3,0,0,5,1.0,-10.2,1,0.0,0.5,-10.2,36,193.1,0
486.4,0.0,0.0,2.3,57,0.0,14.1,2,0,0,0,0.8,742.0,24.6,18.8,0.0,1.5,83,750,24.6,58.4,18.8,57.4,0.0,280,0.9,15.0,508,0.0,500,0,1,305.3,1,73,2.3,1.6,1.7,2.1,305.3,0,0,5,3.0,-10.2,1,0.0,0.5,-10.2,24,168.8,0
576.0,0.8,1.9,2.3,59,0.0,14.5,2,0,0,0,0.8,778.0,28.1,19.1,0.0,7.5,83,760,28.1,61.2,20.7,57.4,0.0,280,0.9,15.0,508,0.0,500,0,1,426.0,1,73,3.3,2.4,2.4,3.1,426.0,0,0,5,4.0,-10.2,1,0.0,0.5,-10.2,12,215.0,0
844.8,4.7,4.7,2.3,68,0.0,16.1,2,0,0,0,0.0,1104.0,31.3,18.0,0.0,24.0,84,770,31.3,69.8,8.6,62.9,0.0,280,0.9,15.0,508,0.0,500,0,1,657.5,1,73,5.0,4.9,5.0,4.8,657.5,0,0,5,7.0,-10.2,1,0.0,0.5,-10.2,40,286.6,0
870.4,4.7,4.7,3.9,64,0.0,16.1,2,0,0,0,0.0,1212.0,28.9,18.0,0.0,25.9,84,780,28.9,66.7,5.9,63.7,0.0,280,0.9,15.0,508,0.0,500,0,1,950.5,1,73,7.3,7.4,7.9,6.8,950.5,0,0,5,9.0,-10.2,1,0.0,0.5,-10.2,88,371.4,0
832.0,4.7,4.7,4.7,60,0.0,16.1,2,0,0,0,0.0,1295.0,27.3,16.8,0.0,30.8,84,790,27.3,62.4,4.3,64.5,0.0,280,0.9,15.0,508,0.0,500,0,1,1111.3,1,73,8.5,8.8,9.8,7.6,1111.3,0,0,5,11.0,-10.2,1,0.0,0.5,-10.2,48,316.5,0
1062.4,5.9,5.7,7.8,61,0.0,16.5,2,0,0,0,0.0,1487.0,28.1,16.8,0.0,34.1,84,810,28.1,62.7,4.7,68.4,0.0,280,0.9,15.0,508,0.0,500,0,1,1325.0,1,73,10.4,10.9,11.2,9.9,1325.0,0,0,5,13.0,-10.2,1,0.0,0.5,-10.2,80,225.2,0
1382.4,7.4,8.0,4.7,71,0.0,18.4,2,0,0,0,0.0,1573.0,34.4,16.0,0.0,20.6,84,920,35.9,73.3,19.9,69.5,0.0,280,0.9,15.0,508,0.0,500,0,1,1277.3,1,73,12.8,12.9,13.2,12.5,1277.3,0,0,5,15.0,-10.2,1,0.0,0.5,-10.2,188,30.6,0
1587.2,8.6,9.9,4.7,79,0.0,19.6,2,0,0,0,0.0,1529.0,42.6,16.4,0.0,19.5,84,1130,42.6,81.6,17.6,68.8,0.0,280,0.9,15.0,508,0.0,500,0,1,1227.0,2,73,16.9,15.7,15.9,16.8,1227.0,0,0,5,18.0,-10.2,1,0.0,0.5,-10.2,80,-33.9,0
1664.0,9.0,9.9,3.1,79,0.0,20.0,2,0,0,0,0.0,1600.0,43.8,15.6,0.0,19.1,84,1280,43.8,81.6,20.7,69.5,0.0,280,0.9,15.0,508,0.0,500,0,1,1497.3,2,73,20.6,19.4,19.6,20.5,1497.3,0,1,5,22.0,-10.2,1,0.0,-0.5,-10.2,4,-26.3,0
1305.6,5.1,6.1,2.3,66,0.0,17.3,2,0,0,0,0.0,1706.0,32.8,15.6,0.0,27.8,84,1380,32.8,68.2,10.9,70.7,0.0,280,0.9,15.0,462,0.0,500,0,1,1668.5,2,73,23.5,22.5,22.5,23.5,1668.5,0,0,5,23.0,-10.2,1,0.0,-0.5,-10.2,4,-16.0,0
640.0,0.0,0.0,7.8,38,0.0,14.1,2,1,0,0,0.0,1375.0,15.6,16.8,0.0,10.1,85,1130,15.6,39.6,11.7,66.4,0.0,280,0.9,15.0,124,0.0,500,0,1,1356.0,2,73,23.9,22.8,23.1,23.9,1356.0,0,0,5,23.0,-10.2,1,0.0,-0.5,-10.2,4,-27.3,0
512.0,0.0,0.0,7.8,37,0.0,14.1,2,1,0,0,0.0,1159.0,17.2,17.6,0.0,17.6,85,1080,17.2,38.4,9.0,63.3,0.0,280,0.9,15.0,428,7.0,500,0,1,1161.5,3,73,23.5,22.1,22.1,23.5,1161.5,0,0,5,22.0,-10.2,1,0.0,-0.5,-10.2,8,-28.6,0
512.0,0.0,0.0,7.8,37,0.0,14.1,2,0,0,0,0.8,1134.0,16.8,17.6,0.0,18.8,85,1060,16.8,38.0,7.8,63.3,0.0,280,0.9,15.0,508,0.8,500,0,1,1128.5,3,73,22.9,22.0,22.0,22.8,1128.5,0,0,5,22.0,-10.2,1,0.0,-0.5,-10.2,0,-25.7,0
486.4,0.0,0.0,7.0,37,0.0,14.1,2,0,0,0,0.0,1124.0,16.8,17.2,0.0,19.1,86,1050,16.8,38.0,7.8,63.3,0.0,280,0.9,15.0,508,0.0,500,0,1,1105.0,3,73,22.3,21.9,22.0,22.3,1105.0,0,0,5,21.0,-10.2,1,0.0,-0.5,-10.2,44,10.7,0
499.2,0.0,0.0,7.8,37,0.0,13.7,2,0,0,0,0.0,1095.0,16.4,17.2,0.0,17.3,86,1030,16.4,38.0,7.8,62.9,0.0,280,0.9,15.0,508,0.0,500,0,1,1074.8,3,73,21.5,20.6,20.7,21.5,1074.8,0,0,5,21.0,-10.2,2,0.0,-0.5,-10.2,0,8.3,0
473.6,0.0,0.0,7.8,37,0.0,13.7,2,0,0,0,0.8,1052.0,17.2,17.6,0.0,19.1,86,1000,17.2,38.8,8.2,62.5,0.0,280,0.9,15.0,508,0.0,500,0,1,1025.8,3,73,20.6,19.5,19.5,20.6,1025.8,0,0,5,18.0,-10.2,2,0.0,-0.5,-10.2,52,-46.0,0
435.2,0.0,0.0,6.3,41,0.0,13.7,2,0,0,0,0.8,854.0,19.1,18.4,0.0,18.4,86,860,19.1,42.7,12.1,59.0,0.0,280,0.9,15.0,508,0.0,500,0,1,780.3,3,73,16.0,14.5,14.6,15.9,780.3,0,0,5,12.0,-10.2,2,0.0,-0.5,-10.2,100,-152.1,0
448.0,0.0,0.0,1.6,52,0.0,13.7,2,0,0,0,0.8,734.0,23.4,19.5,0.0,7.9,86,770,23.4,53.3,18.8,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,599.0,3,73,12.8,10.1,10.2,12.4,599.0,0,0,5,10.0,-10.2,1,0.0,-0.5,-10.2,132,-288.6,0
678.4,0.0,3.8,-1.6,60,0.0,16.1,2,0,0,0,0.0,778.0,29.3,19.1,0.0,5.3,87,750,29.3,61.6,22.7,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,596.5,3,73,12.9,10.0,10.1,12.3,596.5,0,0,5,10.0,-10.2,1,0.0,-0.5,-10.2,60,-310.5,0
1894.4,12.1,15.5,-1.6,86,0.0,24.3,2,0,0,0,0.0,1628.0,48.8,15.6,0.0,13.9,87,790,48.8,88.6,24.6,67.2,0.0,280,0.9,15.0,508,0.0,500,0,1,711.3,3,73,15.3,11.8,12.3,14.8,711.3,0,0,5,15.0,-10.2,1,0.0,0.0,-10.2,96,-209.3,0
1420.8,9.0,8.9,0.0,78,0.0,19.2,2,0,0,0,0.0,1505.0,41.4,15.6,0.0,20.6,87,890,41.4,79.6,19.5,68.8,0.0,280,0.9,15.0,508,0.0,500,0,1,898.5,3,73,18.6,16.3,16.6,18.4,898.5,0,0,5,19.0,-10.2,1,0.0,-0.5,-10.2,148,-57.0,0
1369.6,8.2,8.5,0.0,79,0.0,18.8,2,0,0,0,0.0,1383.0,42.2,15.2,0.0,17.3,87,1000,42.2,81.6,21.1,65.6,0.0,280,0.9,15.0,508,0.0,500,0,1,1041.5,3,73,21.1,19.7,20.0,21.1,1041.5,0,0,5,22.0,-10.2,1,0.0,-1.0,-10.2,20,-29.6,0
972.8,5.9,5.2,-3.1,73,0.0,16.5,2,0,0,0,0.0,1253.0,35.5,15.6,0.0,23.6,87,1070,35.5,75.3,15.2,63.7,0.0,280,0.9,15.0,508,0.0,500,0,1,1159.0,3,73,23.5,22.3,22.5,23.4,1159.0,0,1,5,23.0,-10.2,1,0.0,-1.5,-10.2,16,-25.0,0
768.0,3.9,4.2,-3.1,64,0.0,15.7,2,0,0,0,0.0,1283.0,29.3,16.0,0.0,30.8,87,1120,29.3,65.9,8.2,64.1,0.0,280,0.9,15.0,508,0.0,500,0,1,1234.8,3,73,24.9,24.1,24.1,24.8,1234.8,0,1,5,25.0,-10.2,1,0.0,-1.5,-10.2,32,-3.6,0
947.2,6.2,6.1,-3.9,66,0.0,16.9,2,0,0,0,0.0,1359.0,32.4,15.6,0.0,27.8,86,1150,32.4,68.2,11.7,65.6,0.0,280,0.9,15.0,508,0.0,500,0,1,1285.3,3,73,25.9,24.8,25.0,25.8,1285.3,0,1,5,26.0,-10.2,1,0.0,-1.5,-10.2,4,-7.4,0
