fuel_usage,accelerator_position,throttle_position,short_fuel_bank,inhale_pressure,accelerator_position_filtered,throttle_position_abs,engine_pressure_maintanance_time,reduce_block_fuel,block_fuel,fuel_pressure,long_fuel_bank,engine_speed,engine_torque_revised,friction_torque,flywheel_torque_revised,current_fire_timing,cooling_temperature,engine_idle_slippage,engine_torque,calculation_overhead,engine_torque_min,engine_torque_max,flywheel_torque,torque_transform_coeff,standard_torque_ratio,fire_angle_delay_tcu,engine_torque_limit_tcu,engine_velocity_increase_tcu,target_engine_velocity_lockup,glow_plug_limit_request,compressor_activation,torque_converter_speed,current_gear,mission_oil_temp,wheel_velo_frontleft,wheel_velo_backright,wheel_velo_frontright,wheel_velo_backleft,torque_converter_turbin_speed,clutch_check,converter_clutch,gear_choice,car_speed,logitude_acceleration,brake_switch,brake_sylinder,road_slope,latitude_acceleration,steering_wheel_acceleration,steering_wheel_angle,is_anomaly
1497.6,0.0,0.0,0.0,51,0.0,16.9,255,0,0,0,0.8,1592.0,18.0,17.6,0.0,0.0,24,1550,18.0,53.3,9.0,69.9,0.0,280,1.0,15.0,508,0.0,500,0,0,1553.3,0,26,0.0,0.0,0.0,0.0,1553.3,0,0,0,0.0,-10.2,2,0.0,0.0,-10.2,0,-10.3,0
1548.8,0.0,0.0,0.0,59,0.0,17.3,255,0,0,0,0.8,1495.0,20.3,16.0,0.0,-4.1,24,1550,20.3,60.8,12.1,69.1,0.0,280,1.0,15.0,508,0.0,500,0,0,1454.8,0,26,0.0,0.0,0.0,0.0,1454.8,0,0,0,0.0,-10.2,2,0.0,0.0,-10.2,0,-10.3,0
1433.6,0.0,0.0,0.0,59,0.0,17.3,255,0,0,0,0.8,1477.0,20.3,15.2,0.0,-4.5,24,1540,20.3,61.2,12.1,68.8,0.0,280,1.0,15.0,508,0.0,500,0,0,1429.5,0,26,0.0,0.0,0.0,0.0,1429.5,0,0,0,0.0,-10.2,2,0.0,0.0,-10.2,0,-10.3,0
1408.0,0.0,0.0,0.0,60,0.0,17.3,255,0,0,0,0.8,1471.0,20.7,14.8,0.0,-4.1,25,1540,20.7,61.6,12.1,68.4,0.0,280,1.0,15.0,508,0.0,500,0,0,1419.0,0,26,0.0,0.0,0.0,0.0,1419.0,0,0,0,0.0,-10.2,2,0.0,0.0,-10.2,0,-10.3,0
1369.6,0.0,0.0,0.0,60,0.0,17.3,255,0,0,0,0.8,1475.0,20.7,14.8,0.0,-4.5,25,1540,20.7,62.0,12.5,68.8,0.0,280,1.0,15.0,508,0.0,500,0,0,1416.0,0,26,0.0,0.0,0.0,0.0,1416.0,0,0,0,0.0,-10.2,1,0.0,0.0,-10.2,0,-10.3,0
1369.6,0.0,0.0,0.0,60,0.0,17.3,255,0,0,0,0.8,1468.0,21.1,14.5,0.0,-4.1,25,1540,21.1,62.4,12.5,68.4,0.0,280,1.0,15.0,508,0.0,500,0,1,1400.5,0,26,0.0,0.0,0.0,0.0,1400.5,0,0,0,0.0,-10.2,1,0.0,0.0,-10.2,0,-10.3,0
1164.8,0.0,0.0,0.0,55,0.0,16.5,255,0,0,0,0.8,1518.0,18.8,14.5,0.0,-1.1,25,1530,18.8,56.9,9.8,69.5,0.0,280,1.0,15.0,508,0.0,500,0,1,1438.3,0,26,0.0,0.0,0.0,0.0,1438.3,0,0,0,0.0,-10.2,1,0.0,0.0,-10.2,4,-10.3,0
819.2,0.0,0.0,0.0,41,0.0,15.3,255,0,0,0,0.8,1579.0,16.0,14.8,0.0,9.8,25,1530,16.0,42.4,5.1,69.9,0.0,280,1.0,15.0,508,0.0,500,0,1,1506.3,0,26,0.0,0.0,0.0,0.0,1506.3,0,0,0,0.0,-10.2,1,0.0,0.0,-10.2,0,-10.3,0
844.8,0.0,0.0,0.0,40,0.0,15.3,255,0,0,0,0.8,1528.0,18.0,14.8,0.0,12.8,25,1520,18.0,42.4,5.5,69.9,0.0,280,1.0,15.0,508,0.0,500,0,1,1450.8,0,26,0.0,0.0,0.0,0.0,1450.8,0,0,0,0.0,-10.2,1,0.0,0.0,-10.2,0,-10.2,0
908.8,0.0,0.0,0.0,42,0.0,15.7,255,0,0,0,0.8,1532.0,18.8,16.0,0.0,12.0,26,1520,18.8,43.9,5.9,69.9,0.0,280,1.0,15.0,508,0.0,500,0,1,1446.5,0,26,0.0,0.0,0.0,0.0,1446.5,0,0,0,0.0,-10.2,1,0.0,0.0,-10.2,0,-10.2,0
908.8,0.0,0.0,0.0,43,0.0,15.7,255,0,0,0,0.8,1540.0,18.8,16.4,0.0,10.5,26,1520,18.8,44.7,6.3,69.9,0.0,280,1.0,15.0,508,0.0,500,0,1,1456.0,0,26,0.0,0.0,0.0,0.0,1456.0,0,0,0,0.0,-10.2,1,0.0,0.0,-10.2,0,-10.2,0
908.8,0.0,0.0,0.0,44,0.0,15.7,255,0,0,0,0.8,1534.0,19.1,16.4,0.0,10.5,26,1510,19.1,45.1,6.3,69.9,0.0,280,1.0,15.0,508,0.0,500,0,1,1448.0,0,26,0.0,0.0,0.0,0.0,1448.0,0,0,0,0.0,-10.2,1,0.0,0.0,-10.2,0,-10.2,0
870.4,0.0,0.0,-0.8,44,0.0,15.7,255,0,0,0,0.8,1516.0,19.1,16.4,0.0,10.9,27,1510,19.1,45.1,6.3,69.5,0.0,280,1.0,15.0,508,0.0,500,0,1,1430.5,0,26,0.0,0.0,0.0,0.0,1430.5,0,0,0,0.0,-10.2,1,0.0,0.0,-10.2,0,-10.2,0
870.4,0.0,0.0,0.0,44,0.0,15.7,255,0,0,0,0.8,1501.0,19.5,16.4,0.0,11.3,27,1500,19.5,45.1,6.3,69.1,0.0,280,1.0,15.0,508,0.0,500,0,1,1411.0,0,26,0.0,0.0,0.0,0.0,1411.0,0,0,0,0.0,-10.2,1,0.0,0.0,-10.2,0,-10.2,0
870.4,0.0,0.0,0.0,43,0.0,15.7,255,0,0,0,0.8,1502.0,19.1,16.4,0.0,10.9,27,1490,19.1,44.7,6.3,69.5,0.0,280,1.0,15.0,508,0.0,500,0,1,1413.3,0,27,0.0,0.0,0.0,0.0,1413.3,0,0,0,0.0,-10.2,1,0.0,0.0,-10.2,0,-10.2,0
857.6,0.0,0.0,-0.8,43,0.0,15.7,255,0,0,0,0.8,1488.0,19.1,16.4,0.0,11.3,27,1480,19.1,44.7,5.9,69.1,0.0,280,1.0,15.0,508,0.0,500,0,1,1398.8,0,27,0.0,0.0,0.0,0.0,1398.8,0,0,0,0.0,-10.2,1,0.0,0.0,-10.2,0,-10.2,0
857.6,0.0,0.0,0.0,44,0.0,15.7,255,0,0,0,0.8,1484.0,19.1,16.4,0.0,10.5,27,1470,19.1,44.7,7.4,68.8,0.0,280,1.0,15.0,508,0.0,500,0,1,1394.0,0,27,0.0,0.0,0.0,0.0,1394.0,0,0,0,0.0,-10.2,1,0.0,0.0,-10.2,0,-10.2,0
870.4,0.0,0.0,0.0,44,0.0,15.7,255,0,0,0,0.8,1483.0,19.1,16.4,0.0,10.1,27,1470,19.1,45.1,8.6,69.1,0.0,280,1.0,15.0,508,0.0,500,0,1,1392.8,0,27,0.0,0.0,0.0,0.0,1392.8,0,0,0,0.0,-10.2,1,0.0,0.0,-10.2,0,-10.2,0
102.4,0.0,0.0,-1.6,43,0.0,15.7,255,0,0,0,0.8,1445.0,18.8,16.4,0.0,10.5,29,1430,18.8,44.3,8.6,68.4,0.0,280,1.0,15.0,508,0.0,500,0,1,1353.5,0,27,0.0,0.0,0.0,0.0,1353.5,0,0,0,0.0,-10.2,1,0.0,0.0,-10.2,0,-10.2,0
832.0,0.0,0.0,-0.8,43,0.0,15.7,255,0,0,0,0.8,1432.0,19.5,16.4,0.0,9.8,29,1430,19.5,44.7,9.4,67.6,0.0,280,1.0,15.0,508,0.0,500,0,1,1339.8,0,27,0.0,0.0,0.0,0.0,1339.8,0,0,0,0.0,-10.2,1,0.0,0.0,-10.2,0,-10.2,0
806.4,0.0,0.0,-1.6,44,0.0,15.7,255,0,0,0,0.8,1426.0,19.5,16.4,0.0,9.0,29,1420,19.5,44.7,9.8,67.6,0.0,280,1.0,15.0,508,0.0,500,0,1,1334.3,0,27,0.0,0.0,0.0,0.0,1334.3,0,0,0,0.0,-10.2,1,0.0,0.0,-10.2,0,-10.2,0
806.4,0.0,0.0,-1.6,44,0.0,15.3,255,0,0,0,0.8,1401.0,19.1,16.4,0.0,8.6,29,1380,19.1,44.7,9.8,67.2,0.0,280,1.0,15.0,508,0.0,500,0,1,1309.5,0,27,0.0,0.0,0.0,0.0,1309.5,0,0,0,0.0,-10.2,1,0.0,0.0,-10.2,0,-10.2,0
