split_id,model,filename,best_threshold,best_f1,precision_best,recall_best,adj_f1_best,adj_precision_best,adj_recall_best,auroc,pr_auc
0,gated,2018-02-26_Seat_Leon_RT_RT_Frei.csv,-1.6121418476104736,0.0,0.0,0.0,0.0,0.0,0.0,0.8059989766484675,0.006832612767792118
0,gated,2018-03-06_Seat_Leon_KA_RT_Normal.csv,-2.1005425453186035,0.34482758616023246,0.2678571428566645,0.48387096774037464,0.6019417475295692,0.43055555555495756,0.9999999999967742,0.9962252545636082,0.18085305235988466
0,gated,2017-07-11_Seat_Leon_S_RT_Frei.csv,-1.6476736068725586,0.32989690717232434,0.2424242424238751,0.5161290322563996,0.553571428530405,0.3827160493822436,0.9999999999967742,0.9955374082702254,0.18357207469853026
0,gated,2017-08-03_Seat_Leon_S_RT_Normal.csv,-2.133441925048828,0.09424083766904418,0.05624999999996485,0.2903225806442248,0.2910798121814278,0.17032967032957674,0.9999999999967742,0.9815490960652251,0.044176285405113626
0,gated,2017-07-13_Seat_Leon_KA_KA_Normal.csv,-2.020923614501953,0.0,0.0,0.0,0.0,0.0,0.0,0.6266380596583351,0.003696885076918586
0,gated,2017-08-05_Seat_Leon_S_CW_Normal.csv,-2.7910244464874268,0.027042915928223155,0.013772455089819535,0.7419354838685744,0.03627852544991528,0.018474374255064454,0.9999999999967742,0.9615761985061206,0.010808767321190514
0,gated,2018-02-23_Seat_Leon_RT_RT_Frei_Beschleunigung.csv,-2.887593984603882,0.10757946208862693,0.05820105820104281,0.7096774193525495,0.14832535883787118,0.08010335917310592,0.9999999999967742,0.9687878671921837,0.07771803849204861
0,gated,2018-02-23_Seat_Leon_S_RT_Normal.csv,-2.494225263595581,0.04291845491251635,0.0247524752475125,0.16129032258012488,0.23938223936098152,0.13596491228064214,0.9999999999967742,0.9581683698142525,0.02329700834012014
0,gated,2017-08-02_Seat_Leon_RT_S_Normal.csv,-1.413740634918213,0.0,0.0,0.0,0.0,0.0,0.0,0.9745073734635822,0.019037412934782075
0,gated,2018-03-22_Seat_Leon_S_RT_Normal.csv,-2.302753210067749,0.0,0.0,0.0,0.0,0.0,0.0,0.7387283155684812,0.002168088431784638
0,gated,2017-07-11_Seat_Leon_KA_KA_Stau.csv,-2.293468475341797,0.06799999998834161,0.036247334754789716,0.5483870967724246,0.1206225680820035,0.06418219461696394,0.9999999999967742,0.9661700000360949,0.026816241063027088
0,gated,2017-07-14_Seat_Leon_KA_RT_Normal.csv,-1.723727822303772,0.0655737704537893,0.04395604395599565,0.1290322580640999,0.4161073825168236,0.262711864406557,0.9999999999967742,0.981689333628959,0.028122211106013248
0,gated,2018-03-20_Seat_Leon_KA_KA_Normal.csv,-1.9491859674453735,0.0,0.0,0.0,0.0,0.0,0.0,0.7578014966655919,0.0035889750037504655
0,gated,2017-08-07_Seat_Leon_KA_RT_Frei.csv,-0.2684288024902344,0.0,0.0,0.0,0.0,0.0,0.0,0.9450026634665696,0.012151891535269388
0,gated,2017-07-07_Seat_Leon_RT_S_Normal.csv,-1.4727203845977783,0.0,0.0,0.0,0.0,0.0,0.0,0.9475997352836368,0.013545238174270887
0,gated,2018-04-23_Seat_Leon_RT_KA_Normal.csv,-0.45337462425231934,0.0,0.0,0.0,0.0,0.0,0.0,0.9850195884049477,0.04616744067352164
0,gated,2017-08-09_Seat_Leon_S_RT_Normal.csv,-1.8664263486862183,0.22222222217256943,0.19512195121903628,0.2580645161281998,0.6526315789020277,0.48437499999924316,0.9999999999967742,0.995521409551945,0.14834427482532964
0,gated,2018-04-23_Seat_Leon_KA_KA_Frei.csv,-0.6082857847213745,0.0,0.0,0.0,0.0,0.0,0.0,0.7934192343854036,0.03978828481732147
0,gated,2017-07-27_Seat_Leon_KA_KA_Normal.csv,-1.761429786682129,0.0,0.0,0.0,0.0,0.0,0.0,0.8283354762376166,0.007468776992569403
0,gaussian,2018-02-26_Seat_Leon_RT_RT_Frei.csv,82.7090072631836,0.0,0.0,0.0,0.0,0.0,0.0,0.8038173261286387,0.022416358623609876
0,gaussian,2018-03-06_Seat_Leon_KA_RT_Normal.csv,-2.134636402130127,0.09439528021931587,0.05194805194803508,0.5161290322563996,0.17514124292177374,0.0959752321981127,0.9999999999967742,0.9912020907146598,0.043532036888940195
0,gaussian,2017-07-11_Seat_Leon_S_RT_Frei.csv,-1.6924431324005127,0.11552346568400995,0.06504065040647763,0.5161290322563996,0.21232876710416354,0.11877394636010775,0.9999999999967742,0.9894983637546942,0.04991947713282888
0,gaussian,2017-08-03_Seat_Leon_S_RT_Normal.csv,17.434545516967773,0.0,0.0,0.0,0.0,0.0,0.0,0.6626310325619081,0.001808653188951897
0,gaussian,2017-07-13_Seat_Leon_KA_KA_Normal.csv,74.82157897949219,0.0,0.0,0.0,0.0,0.0,0.0,0.6208419597728403,0.014103871756008749
0,gaussian,2017-08-05_Seat_Leon_S_CW_Normal.csv,-2.8143880367279053,0.021091242546485058,0.010697674418604154,0.7419354838685744,0.028323435355816422,0.014365152919369122,0.9999999999967742,0.9492711439318781,0.008140344540067691
0,gaussian,2018-02-23_Seat_Leon_RT_RT_Frei_Beschleunigung.csv,-2.90447998046875,0.09053497941188758,0.04835164835163772,0.7096774193525495,0.12525252524073383,0.06681034482757181,0.9999999999967742,0.9612941491600657,0.04375235526762714
0,gaussian,2018-02-23_Seat_Leon_S_RT_Normal.csv,17.08350944519043,0.0,0.0,0.0,0.0,0.0,0.0,0.9528884801687028,0.03224318265665635
0,gaussian,2017-08-02_Seat_Leon_RT_S_Normal.csv,22.83070182800293,0.0,0.0,0.0,0.0,0.0,0.0,0.9682208080618324,0.015077463841787268
0,gaussian,2018-03-22_Seat_Leon_S_RT_Normal.csv,47.969512939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.7359279043569897,0.006582406591463621
0,gaussian,2017-07-11_Seat_Leon_KA_KA_Stau.csv,3792.06494140625,0.0,0.0,0.0,0.0,0.0,0.0,0.9568863766797692,0.026836597487296478
0,gaussian,2017-07-14_Seat_Leon_KA_RT_Normal.csv,-2.198246717453003,0.02820874470249005,0.01474926253687098,0.32258064516024976,0.08493150684115931,0.044349070100136716,0.9999999999967742,0.9745710090378996,0.012478908162999822
0,gaussian,2018-03-20_Seat_Leon_KA_KA_Normal.csv,138.76467895507812,0.0,0.0,0.0,0.0,0.0,0.0,0.755261237718688,0.03533454548864107
0,gaussian,2017-08-07_Seat_Leon_KA_RT_Frei.csv,9.07321834564209,0.0,0.0,0.0,0.0,0.0,0.0,0.9347019575002864,0.009337663179105518
0,gaussian,2017-07-07_Seat_Leon_RT_S_Normal.csv,21.42520523071289,0.0,0.0,0.0,0.0,0.0,0.0,0.9411523646298213,0.009003998941077075
0,gaussian,2018-04-23_Seat_Leon_RT_KA_Normal.csv,-2.9106860160827637,0.021175611534817795,0.010709010339733725,0.9354838709647243,0.022619481938659466,0.01143911439114349,0.9999999999967742,0.9769621442833059,0.008428318476002238
0,gaussian,2017-08-09_Seat_Leon_S_RT_Normal.csv,-2.5258662700653076,0.11185682325326086,0.0600961538461394,0.8064516129006244,0.13686534215054505,0.07345971563979302,0.9999999999967742,0.9900738212734774,0.052190272961837536
0,gaussian,2018-04-23_Seat_Leon_KA_KA_Frei.csv,19.226970672607422,0.0,0.0,0.0,0.0,0.0,0.0,0.7857570657574673,0.011833068577869227
0,gaussian,2017-07-27_Seat_Leon_KA_KA_Normal.csv,59.75155258178711,0.0,0.0,0.0,0.0,0.0,0.0,0.8242778730621426,0.01130367013207262
0,mse,2018-02-26_Seat_Leon_RT_RT_Frei.csv,0.01218790840357542,0.05423728811674806,0.030303030303018827,0.2580645161281998,0.19496855344140065,0.10801393728219233,0.9999999999967742,0.7408727726641439,0.03216880439051584
0,mse,2018-03-06_Seat_Leon_KA_RT_Normal.csv,0.30964696407318115,0.02499999995246875,0.020408163265264474,0.032258064516024976,0.5636363635948595,0.3924050632906425,0.9999999999967742,0.9657401127087311,0.013828813442263508
0,mse,2017-07-11_Seat_Leon_S_RT_Frei.csv,0.025226274505257607,0.05950413222166245,0.031358885017416134,0.5806451612884496,0.10032362458590767,0.05281090289607277,0.9999999999967742,0.978375805186771,0.029045559817215835
0,mse,2017-08-03_Seat_Leon_S_RT_Normal.csv,0.008930467069149017,0.06511627905635803,0.03508771929823682,0.45161290322434966,0.13870246083714147,0.07451923076921285,0.9999999999967742,0.9810958626626829,0.032895290171195406
0,mse,2017-07-13_Seat_Leon_KA_KA_Normal.csv,0.00031034156563691795,0.009762900975214706,0.004907975460122613,0.9032258064486993,0.010803275830951618,0.005430974071478531,0.9999999999967742,0.6502287211279335,0.003851505816540809
0,mse,2017-08-05_Seat_Leon_S_CW_Normal.csv,0.08137845993041992,0.022922636086951664,0.012578616352197303,0.1290322580640999,0.16489361700605903,0.08985507246374208,0.9999999999967742,0.9432065294134259,0.009645920528755516
0,mse,2018-02-23_Seat_Leon_RT_RT_Frei_Beschleunigung.csv,0.17349867522716522,0.12987012982169002,0.10869565217367674,0.16129032258012488,0.6019417475295692,0.43055555555495756,0.9999999999967742,0.9486090383805916,0.06371617284844962
0,mse,2018-02-23_Seat_Leon_S_RT_Normal.csv,0.18944039940834045,0.019607843094905802,0.014084507042233683,0.032258064516024976,0.4696969696603191,0.30693069306900306,0.9999999999967742,0.9318450281039171,0.013749331304460098
0,mse,2017-08-02_Seat_Leon_RT_S_Normal.csv,0.19582484662532806,0.06896551719534945,0.05357142857133291,0.09677419354807493,0.5391304347422912,0.3690476190471797,0.9999999999967742,0.9575665221941926,0.01852537278620965
0,mse,2018-03-22_Seat_Leon_S_RT_Normal.csv,0.19338011741638184,0.018181818141305785,0.012658227848085242,0.032258064516024976,0.44285714282203054,0.2844036697245097,0.9999999999967742,0.7866400809294223,0.004320740921077133
0,mse,2017-07-11_Seat_Leon_KA_KA_Stau.csv,0.16463151574134827,0.037037037012418554,0.021621621621609934,0.1290322580640999,0.25514403289934123,0.14622641509427065,0.9999999999967742,0.9538489859121376,0.020549576473385178
0,mse,2017-07-14_Seat_Leon_KA_RT_Normal.csv,0.13900057971477509,0.01509433960197081,0.008547008547004895,0.06451612903204995,0.2108843537224883,0.11787072243341526,0.9999999999967742,0.9359189427755071,0.006013241745718502
0,mse,2018-03-20_Seat_Leon_KA_KA_Normal.csv,0.023330554366111755,0.020618556681980614,0.011538461538457102,0.09677419354807493,0.19435736675349105,0.10763888888885152,0.9999999999967742,0.7702669223328978,0.006166743831769367
0,mse,2017-08-07_Seat_Leon_KA_RT_Frei.csv,0.0016514791641384363,0.010130246018775768,0.0051032806804373,0.6774193548365245,0.014918190566372294,0.0075151515151513325,0.9999999999967742,0.8628698586531953,0.003893623488231885
0,mse,2017-07-07_Seat_Leon_RT_S_Normal.csv,0.004283153917640448,0.005606166779210628,0.0028653295128937776,0.1290322580640999,0.04264099036721022,0.02178496134926059,0.9999999999967742,0.7985262425548523,0.0023845475859858066
0,mse,2018-04-23_Seat_Leon_RT_KA_Normal.csv,0.0047073462046682835,0.012309495895033374,0.006211180124223419,0.6774193548365245,0.018118059612464217,0.009141846063107958,0.9999999999967742,0.9604622010704698,0.0051149686069942735
0,mse,2017-08-09_Seat_Leon_S_RT_Normal.csv,0.1446339190006256,0.15555555551004938,0.11864406779640907,0.22580645161217483,0.543859649082256,0.37349397590316447,0.9999999999967742,0.988635879189821,0.09629569743600869
0,mse,2018-04-23_Seat_Leon_KA_KA_Frei.csv,0.17981605231761932,0.022727272681585746,0.01754385964909203,0.032258064516024976,0.52542372877393,0.3563218390800502,0.9999999999967742,0.7877043942035192,0.011716714339306501
0,mse,2017-07-27_Seat_Leon_KA_KA_Normal.csv,1.4080650806427002,0.0,0.0,0.0,0.0,0.0,0.0,0.7508927442612705,0.00959988456689321
