split_id,model,filename,best_threshold,best_f1,precision_best,recall_best,adj_f1_best,adj_precision_best,adj_recall_best,auroc,pr_auc
7,gated,2018-02-16_Seat_Leon_S_RT_Normal.csv,-3.070162296295166,0.09747899158672861,0.05141843971630294,0.9354838709647243,0.10385259630502708,0.054770318021191734,0.9999999999967742,0.9860730014526505,0.04335979981618312
7,gated,2017-07-31_Seat_Leon_KA_KA_Frei.csv,-2.3417537212371826,0.0,0.0,0.0,0.0,0.0,0.0,0.38041154422102735,0.002603910149545743
7,gated,2018-02-26_Seat_Leon_RT_RT_Frei.csv,-1.5685585737228394,0.0,0.0,0.0,0.0,0.0,0.0,0.8295866671914623,0.007979374372655206
7,gated,2017-08-09_Seat_Leon_S_RT_Normal.csv,-1.6275043487548828,0.29629629624629633,0.3478260869550095,0.2580645161281998,0.8051948051446112,0.6739130434767958,0.9999999999967742,0.9955340837209516,0.21425441628958744
7,gated,2018-03-26_Seat_Leon_S_RT_Stau.csv,-2.043135166168213,0.0,0.0,0.0,0.0,0.0,0.0,0.8251314371009204,0.0048831416590459364
7,gated,2017-07-27_Seat_Leon_KA_KA_2_Normal.csv,-1.8266680240631104,0.15384615380089361,0.11666666666647221,0.22580645161217483,0.5391304347422912,0.3690476190471797,0.9999999999967742,0.9624148981449847,0.05058455246615928
7,gated,2018-02-21_Seat_Leon_KA_KA_Normal.csv,-0.7137446403503418,0.0,0.0,0.0,0.0,0.0,0.0,0.9292416658239795,0.018771100567311755
7,gated,2017-07-12_Seat_Leon_RT_S_Normal.csv,-1.9794864654541016,0.0,0.0,0.0,0.0,0.0,0.0,0.8514039338228705,0.003307193393918217
7,gated,2017-08-07_Seat_Leon_RT_KA_Frei_Vollbremsung.csv,-1.7634403705596924,0.3181818181354597,0.24561403508728838,0.45161290322434966,0.5904761904334513,0.4189189189183528,0.9999999999967742,0.9963388542398084,0.1847127047155877
7,gated,2017-08-08_Seat_Leon_RT_S_Normal.csv,-0.8635855913162231,0.0,0.0,0.0,0.0,0.0,0.0,0.9235124715806122,0.024877805669122042
7,gated,2018-03-29_Seat_Leon_KA_RT_Stau.csv,-2.869790554046631,0.010717703348102323,0.005390835579514721,0.9032258064486993,0.011859219585660748,0.00596497979603606,0.9999999999967742,0.9594000776333309,0.004300648302961993
7,gated,2017-07-07_Seat_Leon_S_RT_Normal.csv,-1.8381519317626953,0.30769230764987054,0.21917808219148058,0.5161290322563996,0.5210084033219405,0.35227272727232695,0.9999999999967742,0.9945632741592136,0.15014627078950143
