split_id,model,filename,best_threshold,best_f1,precision_best,recall_best,adj_f1_best,adj_precision_best,adj_recall_best,auroc,pr_auc
13,gated,2018-02-14_Seat_Leon_S_RT_Normal.csv,-2.299243688583374,0.08333333329487498,0.05617977528083575,0.16129032258012488,0.42465753421254454,0.2695652173910699,0.9999999999967742,0.9648619723473991,0.028920719945531165
13,gated,2017-07-12_Seat_Leon_S_RT_Normal.csv,-2.0626800060272217,0.1076923076558225,0.07070707070699929,0.22580645161217483,0.4025974025647242,0.25203252032499834,0.9999999999967742,0.9732116206101009,0.04727626777641682
13,gated,2018-03-01_Seat_Leon_RT_S_Normal.csv,-1.0115498304367065,0.0,0.0,0.0,0.0,0.0,0.0,0.9271004191725898,0.043428838979013853
13,gated,2017-07-24_Seat_Leon_RT_KA_Normal.csv,-1.385189414024353,0.0,0.0,0.0,0.0,0.0,0.0,0.9400430609787249,0.010860708746180638
13,gated,2018-03-06_Seat_Leon_KA_RT_Normal.csv,-1.9353888034820557,0.2499999999496811,0.27999999999888003,0.22580645161217483,0.7749999999505937,0.6326530612231986,0.9999999999967742,0.994528163841927,0.14511140075786363
13,gated,2017-07-27_Seat_Leon_KA_KA_2_Normal.csv,-1.8721561431884766,0.14285714281023243,0.11320754716959772,0.19354838709614985,0.5688073394077939,0.3974358974353879,0.9999999999967742,0.9649782127799271,0.060527837641726805
13,gated,2018-04-23_Seat_Leon_KA_KA_Frei.csv,-1.1611846685409546,0.0,0.0,0.0,0.0,0.0,0.0,0.7323427164228045,0.013687725975452253
13,gated,2018-03-22_Seat_Leon_RT_S_Normal.csv,-2.041033983230591,0.10810810806765685,0.07499999999990625,0.19354838709614985,0.4558823529053093,0.2952380952378141,0.9999999999967742,0.984751002455384,0.04630847454579925
13,gated,2018-02-14_Seat_Leon_RT_S_Normal.csv,-2.0903756618499756,0.20224719096538316,0.15517241379283592,0.2903225806442248,0.5585585585172956,0.3874999999995156,0.9999999999967742,0.9841292367862774,0.11630641600938975
13,gated,2017-07-14_Seat_Leon_KA_RT_Normal.csv,-1.8806488513946533,0.09210526312530297,0.05785123966937367,0.22580645161217483,0.3522727272433045,0.21379310344812844,0.9999999999967742,0.9751429372247559,0.02991245560939347
13,gated,2017-07-13_Seat_Leon_RT_KA_Stau_Messfehler.csv,-3.123464822769165,0.027013506750320534,0.013719512195121254,0.8709677419326743,0.03095356964248116,0.01572008113590184,0.9999999999967742,0.9768636891824427,0.0106023589880096
13,gated,2018-02-18_Seat_Leon_RT_KA_Stau.csv,-2.222707986831665,0.0,0.0,0.0,0.0,0.0,0.0,0.5355265754318579,0.000710067501647793
13,gated,2017-07-28_Seat_Leon_KA_RT_Stau.csv,-1.8277820348739624,0.0,0.0,0.0,0.0,0.0,0.0,0.8070408496299628,0.0012806729181877089
13,gated,2017-07-13_Seat_Leon_KA_KA_Normal.csv,-2.006403684616089,0.0,0.0,0.0,0.0,0.0,0.0,0.6702194103563539,0.00418456584089741
13,gaussian,2018-02-14_Seat_Leon_S_RT_Normal.csv,28.36676025390625,0.0,0.0,0.0,0.0,0.0,0.0,0.9546885799861762,0.01733693934125267
13,gaussian,2017-07-12_Seat_Leon_S_RT_Normal.csv,-2.328119993209839,0.047732696883649554,0.025773195876282018,0.32258064516024976,0.1409090908959287,0.07579462102687634,0.9999999999967742,0.9661177015542531,0.020552728539761842
13,gaussian,2018-03-01_Seat_Leon_RT_S_Normal.csv,10.52522087097168,0.0,0.0,0.0,0.0,0.0,0.0,0.9213973359432188,0.010690874743810969
13,gaussian,2017-07-24_Seat_Leon_RT_KA_Normal.csv,67.76042175292969,0.0,0.0,0.0,0.0,0.0,0.0,0.9324273419557313,0.009243097200684822
13,gaussian,2018-03-06_Seat_Leon_KA_RT_Normal.csv,-2.379432439804077,0.06751054851095356,0.03611738148983384,0.5161290322563996,0.12678936604124272,0.06768558951963588,0.9999999999967742,0.9880304900568881,0.028003203386538843
13,gaussian,2017-07-27_Seat_Leon_KA_KA_2_Normal.csv,-1.9174158573150635,0.07453416145949616,0.04615384615381066,0.19354838709614985,0.3333333333051971,0.19999999999987098,0.9999999999967742,0.9610845702964703,0.03248701423896291
13,gaussian,2018-04-23_Seat_Leon_KA_KA_Frei.csv,94.71398162841797,0.0,0.0,0.0,0.0,0.0,0.0,0.7303418531741119,0.02169856225529302
13,gaussian,2018-03-22_Seat_Leon_RT_S_Normal.csv,-2.213912010192871,0.051413881733377395,0.027932960893846948,0.32258064516024976,0.1512195121810696,0.08179419525063805,0.9999999999967742,0.9792703902300463,0.02202810734593939
13,gaussian,2018-02-14_Seat_Leon_RT_S_Normal.csv,-2.11875581741333,0.061433447080012575,0.034351145038154826,0.2903225806442248,0.1968253968075263,0.10915492957742635,0.9999999999967742,0.9758521052318525,0.024645507990272483
13,gaussian,2017-07-14_Seat_Leon_KA_RT_Normal.csv,71.37643432617188,0.0,0.0,0.0,0.0,0.0,0.0,0.9676277888969436,0.013957027766762843
13,gaussian,2017-07-13_Seat_Leon_RT_KA_Stau_Messfehler.csv,-3.1308586597442627,0.021101992963607225,0.010680379746835021,0.8709677419326743,0.024190401870413637,0.01224328593996792,0.9999999999967742,0.968854674641568,0.007941747167797351
13,gaussian,2018-02-18_Seat_Leon_RT_KA_Stau.csv,104.11573791503906,0.0,0.0,0.0,0.0,0.0,0.0,0.5402900424825448,0.0019185923564805254
13,gaussian,2017-07-28_Seat_Leon_KA_RT_Stau.csv,113.24755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.805048206268138,0.003524325128278236
13,gaussian,2017-07-13_Seat_Leon_KA_KA_Normal.csv,104.26163482666016,0.0,0.0,0.0,0.0,0.0,0.0,0.6690136365213569,0.014592615467400904
13,mse,2018-02-14_Seat_Leon_S_RT_Normal.csv,0.053749632090330124,0.043165467606053,0.02429149797569867,0.19354838709614985,0.20462046202770098,0.11397058823525222,0.9999999999967742,0.9484864400187292,0.015519682409727738
13,mse,2017-07-12_Seat_Leon_S_RT_Normal.csv,0.07367276400327682,0.03389830506189673,0.019512195121941703,0.1290322580640999,0.2357414448459455,0.13362068965511484,0.9999999999967742,0.9389399852051956,0.01229842491731891
13,mse,2018-03-01_Seat_Leon_RT_S_Normal.csv,0.023075517266988754,0.02761341221730487,0.014705882352938087,0.22580645161217483,0.116760828614197,0.0619999999999876,0.9999999999967742,0.8992415020132971,0.007945004985369326
13,mse,2017-07-24_Seat_Leon_RT_KA_Normal.csv,0.0013972173910588026,0.008791208790079384,0.004420703628660813,0.7741935483845994,0.011340771903024124,0.005702722590139704,0.9999999999967742,0.9255785509709908,0.0036725345801781354
13,mse,2018-03-06_Seat_Leon_KA_RT_Normal.csv,0.06217760592699051,0.04244031828727142,0.02312138728323031,0.2580645161281998,0.15499999998562378,0.08401084010837832,0.9999999999967742,0.973614697915043,0.017713460912401773
13,mse,2017-07-27_Seat_Leon_KA_KA_2_Normal.csv,0.04291179031133652,0.054794520523592086,0.0319148936170043,0.19354838709614985,0.2540983606333479,0.14553990610321807,0.9999999999967742,0.959950833220405,0.02989595627127719
